datetime,temp,precip,windgust,windspeed,cloudcover
2018-01-01,11.3,11.114,,30.4,37.3
2018-01-02,12.4,0,,22.1,27.5
2018-01-03,12.7,0.372,,13.9,68.1
2018-01-04,11.7,1.14,76,18.2,74.9
2018-01-05,12,13.241,,30.5,83.5
2018-01-06,12.7,0.298,,14.5,32.9
2018-01-07,11.7,0,,10.7,0.8
2018-01-08,11.2,0,,16,17.8
2018-01-09,11.8,0,,12.4,51.6
2018-01-10,11.5,0.013,,12.7,68.8
2018-01-11,13.1,0.177,,18.1,60.3
2018-01-12,12.4,0.001,,21.3,30.3
2018-01-13,11.7,0.018,,18.3,32.1
2018-01-14,11.5,4.554,,21.4,51.4
2018-01-15,11.1,0.185,,17.6,25.2
2018-01-16,10.8,0,,12.6,59.3
2018-01-17,11.5,0.231,,14.4,68.5
2018-01-18,11.7,4.349,101.9,31.9,80.2
2018-01-19,10.3,8.437,59.4,37.9,22
2018-01-20,8.7,0,,11.3,14.9
2018-01-21,10,0,,17.7,79.2
2018-01-22,13.3,0.849,76,15.3,59.7
2018-01-23,11.5,9.265,,23.2,67.7
2018-01-24,11.3,16.84,,21.8,89.4
2018-01-25,9.7,4.659,,29.4,77
2018-01-26,9.6,3.228,,17.3,63.6
2018-01-27,9.9,0,,16,13.9
2018-01-28,10,0,,8.1,24.2
2018-01-29,9.2,0,,10.8,19
2018-01-30,9.5,0,,14.3,21
2018-01-31,10.9,0,,10.4,29.7
2018-02-01,11.1,0.002,,12.8,22.3
2018-02-02,10.9,0.001,,12.8,31.7
2018-02-03,11.9,0,,9.6,60.7
2018-02-04,12.3,0,,14.3,79.9
2018-02-05,12.9,0,,12.4,75
2018-02-06,13.4,0.001,,13.2,56.3
2018-02-07,13.4,0.001,,14.3,32.7
2018-02-08,14.5,0.089,,17.2,77.3
2018-02-09,14.4,0,,30.2,65.8
2018-02-10,14.6,0,,21.5,78.7
2018-02-11,14.8,0,,22.9,80.4
2018-02-12,12.5,0,,22,77.7
2018-02-13,11.6,1.843,,32.9,34.9
2018-02-14,11.5,0.09,,9.5,57.8
2018-02-15,12,0,,19.1,62.4
2018-02-16,14.9,0,,33.1,72.6
2018-02-17,13.9,9.375,57.6,26.5,82.2
2018-02-18,14.7,0,,25.5,11.7
2018-02-19,11.4,0,,18.1,54
2018-02-20,13.4,0.004,,14.5,78.1
2018-02-21,12.2,6.613,,15.1,61.4
2018-02-22,13.1,0,,11.1,41
2018-02-23,12,4.612,,5.6,46.6
2018-02-24,11.5,0.04,,19.7,46.1
2018-02-25,12.8,3.03,,38,61.9
2018-02-26,12.2,0.528,,17.5,86.7
2018-02-27,13.1,0.347,,29.3,36.9
2018-02-28,12.3,0,,25.1,36.8
2018-03-01,13.9,0,57.6,27.8,49.6
2018-03-02,13.5,0,,14.6,55.2
2018-03-03,13.2,0.001,,14.5,69.6
2018-03-04,14.4,0.001,,17.7,75
2018-03-05,16.9,0,,14.4,33.9
2018-03-06,17.6,0,,21.3,46.9
2018-03-07,16.1,0.001,,16.9,42.1
2018-03-08,16.5,0,,31.8,47
2018-03-09,15.8,0,,33.5,60.8
2018-03-10,14.3,0,,12.3,69.5
2018-03-11,14.4,0.001,,18.2,19
2018-03-12,14.6,0.001,,21.4,24.5
2018-03-13,14.5,0,,17.9,52.4
2018-03-14,14.7,0,57.6,21.5,50.7
2018-03-15,13.9,0,,28.9,60.1
2018-03-16,14.5,0,,31.7,35.6
2018-03-17,14.8,0,,19.9,43.4
2018-03-18,14.7,0.001,,20.3,82.1
2018-03-19,16.9,0,,25.1,54.8
2018-03-20,16.4,0,57.6,23.7,28.5
2018-03-21,15.4,0,,19.7,38.9
2018-03-22,15.3,0,,28.1,7.4
2018-03-23,18.9,0,,25.6,42.9
2018-03-24,16.5,0.015,72.4,36.8,61.9
2018-03-25,14.4,0,,25.5,50.5
2018-03-26,15.3,0,,19.9,5.4
2018-03-27,16.8,0,,14,1.8
2018-03-28,17.1,0.045,,23.3,80.6
2018-03-29,15.5,8.542,76,33.6,68.2
2018-03-30,13.8,0.028,,21.8,45.1
2018-03-31,15.6,0,,17.4,21.8
2018-04-01,17.3,0,,20.2,41.4
2018-04-02,16.6,0,57.6,21.8,29
2018-04-03,17.5,0,,26.9,36
2018-04-04,17.8,0,,20.4,6.1
2018-04-05,18.6,0,,22.6,3.8
2018-04-06,19.4,0,,18.3,0
2018-04-07,18.1,0,,18.3,8.8
2018-04-08,17.1,0,,21.7,23.1
2018-04-09,14.5,12.522,,23.4,45.6
2018-04-10,14.2,12.551,,18.4,63.9
2018-04-11,17.6,0,,24.1,64.4
2018-04-12,18.1,0,,17.4,71.7
2018-04-13,19,0,,17.5,24.5
2018-04-14,20.9,0,,16.3,0.9
2018-04-15,22.8,0.001,,29.9,6.9
2018-04-16,22.5,0,,19.6,38.3
2018-04-17,21,0,,17.4,12.8
2018-04-18,22,0,,16.3,0
2018-04-19,20.8,0,,31,40.7
2018-04-20,19.8,0,61.2,26.3,27
2018-04-21,18,0,,45.4,35.1
2018-04-22,18.9,0.002,,41.3,8
2018-04-23,20.1,0,,20.1,10
2018-04-24,20.3,0,,18.2,2.1
2018-04-25,22.7,0,,32.5,52.1
2018-04-26,23.5,0,,27.9,62.7
2018-04-27,23.6,0.039,,19.8,70.3
2018-04-28,22.5,0,,20,66.4
2018-04-29,22.4,0,,17,52.2
2018-04-30,22.9,0.001,,23.4,41.8
2018-05-01,23.6,0,,25.8,23
2018-05-02,25.4,0,,28.8,24.4
2018-05-03,27.5,0,,28.6,7
2018-05-04,25.5,0,,34.9,30.6
2018-05-05,24.8,0,74.2,24,20.6
2018-05-06,23.1,0,,22.1,47.6
2018-05-07,20.8,0.56,,25.4,57.7
2018-05-08,19.9,1.276,,20.1,61.4
2018-05-09,20.8,0.002,,19.9,42.4
2018-05-10,21.1,0,,21.5,22.3
2018-05-11,21.7,0.001,,22.6,31.2
2018-05-12,21.3,5.796,,22.9,37.1
2018-05-13,20.9,0.001,,19.6,30.4
2018-05-14,20.8,2.299,,17.6,27.7
2018-05-15,22.3,0.001,,27.7,5.2
2018-05-16,25,0,,18.2,16.2
2018-05-17,26.8,0,,24.9,32.1
2018-05-18,28,0,,25.4,12.2
2018-05-19,28.5,0,,30.1,44.2
2018-05-20,28.9,0,,23.4,47.8
2018-05-21,28.8,0,,17.8,32.2
2018-05-22,27.5,0,,20,78.8
2018-05-23,26.9,0,,25.1,32.8
2018-05-24,27.9,0,,20.2,11.8
2018-05-25,24.4,0,63,22.4,27.5
2018-05-26,23.8,0,,22.9,30.6
2018-05-27,24,0,,24.9,27.3
2018-05-28,24.6,0,,19.7,23.4
2018-05-29,23,0.16,,28.4,42.1
2018-05-30,22.5,1.642,,34.2,37.7
2018-05-31,21.2,20.914,,14.4,46.1
2018-06-01,21.4,1.281,,19.4,50.2
2018-06-02,22.9,3.922,,13.6,54.2
2018-06-03,24.5,0.671,,21.9,30.9
2018-06-04,24.4,4.453,,21.1,25.4
2018-06-05,25.6,0.021,,20.5,20.2
2018-06-06,26.4,0,,18.7,17.1
2018-06-07,28.4,0,,22.3,5.8
2018-06-08,29.6,0,,25,1.7
2018-06-09,30.4,0.001,,26.5,7.4
2018-06-10,28.6,0,57.6,31.1,6.7
2018-06-11,25.8,0,57.6,24,43.8
2018-06-12,25.9,0.009,,18.3,55.5
2018-06-13,26.8,0.799,,31.5,21.4
2018-06-14,26.1,4.437,,16.1,47.5
2018-06-15,27,0,,28.7,20.3
2018-06-16,27.1,0,,23.9,47.4
2018-06-17,25.8,0,68.4,41.6,21.9
2018-06-18,25.6,0,64.8,35.6,34.3
2018-06-19,24.7,3.598,,30.7,40.5
2018-06-20,25.4,0,61.2,24.5,22.1
2018-06-21,26,0,63,35.5,22.8
2018-06-22,26.1,0,,42.4,11.9
2018-06-23,26.8,0,57.6,29.1,16.6
2018-06-24,26.6,0,,20.4,15.9
2018-06-25,26.9,0,,23,17
2018-06-26,27.1,0.144,,21.6,12.6
2018-06-27,27.4,0,,25.3,12.9
2018-06-28,26.7,0,,36.5,18.2
2018-06-29,25.7,0,57.6,36.3,11.2
2018-06-30,25.1,0,63,24.1,28.1
2018-07-01,25.8,0,,20.8,24.9
2018-07-02,26.6,0,,26.7,6.8
2018-07-03,28.2,0,,23.4,0.1
2018-07-04,30.3,0,,25.8,3.8
2018-07-05,31.7,0.007,,34.8,0.1
2018-07-06,31.7,0.001,,25.4,0
2018-07-07,31.5,0,,17.8,5.2
2018-07-08,29.7,0,,23.7,4.2
2018-07-09,28.2,0,,20.2,9.7
2018-07-10,28.2,0,,27.3,10
2018-07-11,28,0,,23.8,5.2
2018-07-12,28,0,,20.5,4.2
2018-07-13,29.9,0,57.6,24.5,2.7
2018-07-14,32.3,0.001,,27.8,4.3
2018-07-15,32.1,0,,29.2,8.4
2018-07-16,31.3,1.109,,23.1,13.2
2018-07-17,31.7,0,,31.1,2.7
2018-07-18,30.6,0,61.2,25.8,3.9
2018-07-19,28.4,0,61.2,24,17.3
2018-07-20,28.7,0,,22.6,26
2018-07-21,29,0,,23.4,11.1
2018-07-22,31.4,0,,36.2,3.3
2018-07-23,32.7,0,,26.7,3.4
2018-07-24,31.3,0,,25.5,8.3
2018-07-25,29,0,64.8,22.5,22.6
2018-07-26,28,0,59.4,24,34.8
2018-07-27,27.2,0,57.6,35.2,13
2018-07-28,27.5,0,57.6,35.3,16.5
2018-07-29,28,0,64.8,30.8,8.1
2018-07-30,28.4,0,64.8,25.4,12.8
2018-07-31,28.1,0,61.2,33.4,13
2018-08-01,28.1,0,61.2,24.1,12.8
2018-08-02,29.9,0,,32.7,11.2
2018-08-03,32.1,0.001,,25,13
2018-08-04,29.7,2.79,,26.7,13.9
2018-08-05,28.4,7.987,,20.6,47.7
2018-08-06,28.1,0,,30.3,16.6
2018-08-07,28.6,0,,29.1,9.5
2018-08-08,30.8,0,,25.9,6.3
2018-08-09,31.5,0,,24.5,2.1
2018-08-10,31.9,0.001,,25.3,3
2018-08-11,31.3,0,,22.9,4.3
2018-08-12,30.7,0,,23.7,2.9
2018-08-13,29.8,0,,22.2,2.9
2018-08-14,29.9,0,,22.4,1.8
2018-08-15,29.7,0,,31,1.9
2018-08-16,28.2,0,,20.7,1.7
2018-08-17,28,0,,26,12.5
2018-08-18,28.3,0,,13.9,10.3
2018-08-19,28.5,0,,24.8,21
2018-08-20,28.9,0,,23.7,14.4
2018-08-21,28.5,0,,24.9,5.7
2018-08-22,28.9,0,,20.8,6.5
2018-08-23,30.2,0,,22,4.9
2018-08-24,29.1,0,,20.6,3.8
2018-08-25,27.5,0,,26.4,6.5
2018-08-26,27.2,0,,24.7,11
2018-08-27,27.7,0,,23.6,12.9
2018-08-28,27.8,0,,17,24.7
2018-08-29,27.2,0,,27.4,33.7
2018-08-30,27.4,0,,21.9,17.9
2018-08-31,27.8,0,,25,3.7
2018-09-01,28.4,0,,18.2,0.2
2018-09-02,30,0,,20,1.9
2018-09-03,31.2,0,,21.3,0.1
2018-09-04,30.8,0.001,,21.5,5.5
2018-09-05,27.9,0,,26.1,7
2018-09-06,26.2,0,72.4,31.7,11.2
2018-09-07,26.7,0.002,57.6,28.6,20.8
2018-09-08,27.2,0,,19.3,22.6
2018-09-09,24.7,0.239,,35,32.2
2018-09-10,25.3,2.57,,20.8,18.9
2018-09-11,25.8,0.102,,22.1,22
2018-09-12,26.7,0,,19.6,12.8
2018-09-13,25.6,0,,22.5,18.4
2018-09-14,24.9,0,57.6,28,24.7
2018-09-15,25.4,0,,23.6,28.3
2018-09-16,26.5,0,,28.9,25.9
2018-09-17,27.8,0,,26.5,19.1
2018-09-18,28.9,0,,24.1,17.2
2018-09-19,28.7,0,,18.8,14.4
2018-09-20,27.7,0,,24.9,12.9
2018-09-21,26.3,0.061,,23.1,14.1
2018-09-22,27,0,,25.8,9.3
2018-09-23,27.1,0,,17.8,2.3
2018-09-24,26.5,0,,19.6,6.4
2018-09-25,26.2,0,,27.6,18.7
2018-09-26,25.5,0,,23.4,7.1
2018-09-27,25.6,0,,21.8,14.5
2018-09-28,25.3,0,,23.6,3.7
2018-09-29,27,0,,22.2,13.8
2018-09-30,25.8,20.217,,29.1,50.5
2018-10-01,24.7,0.588,,14.5,36.8
2018-10-02,24,0,,19.4,27
2018-10-03,23.8,0,,19.3,37.9
2018-10-04,23.8,0,,28.6,31
2018-10-05,26.5,0,,24.6,49
2018-10-06,25.8,0,,21.2,28.7
2018-10-07,24.8,0,,17.7,44.8
2018-10-08,23.8,0,,22.7,60.7
2018-10-09,21.8,0.143,,15.7,52
2018-10-10,22.2,0.11,,14.2,25.1
2018-10-11,22.4,0,,16.6,36.7
2018-10-12,20.5,7.935,,34.9,54.9
2018-10-13,20.3,0.814,,15.4,29.1
2018-10-14,21.6,0,,9.7,11.1
2018-10-15,22,0,,10.8,43.6
2018-10-16,22.4,0,,18.5,36.1
2018-10-17,22.2,8.484,,15.6,40.7
2018-10-18,23.8,0,,14.6,29.6
2018-10-19,24,0,,16,24.7
2018-10-20,21.8,0.806,,37.4,45.3
2018-10-21,20.7,28.178,,14.6,37.1
2018-10-22,20.9,0.214,,14.5,51.7
2018-10-23,22.5,0,,26.6,46
2018-10-24,22.4,0,,15.5,50.6
2018-10-25,19.6,1.557,83.5,35.3,55.8
2018-10-26,15.7,80.673,,40.4,19.5
2018-10-27,16.4,0.004,,18,13.5
2018-10-28,16.3,0,,25.5,6.3
2018-10-29,17,0,,8.1,0.4
2018-10-30,17.7,0,,14.2,1.2
2018-10-31,18.2,0,,16.4,37
2018-11-01,18.4,0,,13.3,5
2018-11-02,18.6,0,,11.6,0
2018-11-03,19.4,0,,28.9,7.1
2018-11-04,20.4,0.235,79.6,35.5,57.6
2018-11-05,18.6,0,,20.2,50.4
2018-11-06,17.9,0,,14.6,18
2018-11-07,17.5,0.07,,13,11.1
2018-11-08,16.7,0.018,,17.6,45
2018-11-09,16.5,0.051,,23.2,48.6
2018-11-10,16.9,0.071,,22,47.6
2018-11-11,17.1,1.775,,21.1,43
2018-11-12,17.1,0.598,,26,27.5
2018-11-13,15.3,1.535,,18.2,44.3
2018-11-14,18.2,0,,37.1,20.2
2018-11-15,14.9,0,,24.2,29.6
2018-11-16,13.4,0.03,,20.2,45.6
2018-11-17,12.4,0,,22.4,64.3
2018-11-18,14.8,0,,14.9,68.4
2018-11-19,16.3,0,,22,59.9
2018-11-20,16.4,0,,12.3,60.4
2018-11-21,16.2,0,,11.1,80.8
2018-11-22,16.8,1.109,,23,41.2
2018-11-23,14.1,0.987,,29,61.9
2018-11-24,14.6,26.043,,25.2,73.4
2018-11-25,14.8,0.003,,16.4,51.8
2018-11-26,14.5,0,,7.7,48.6
2018-11-27,16,0.031,,17.9,59.2
2018-11-28,16.2,0.001,,23.6,75.1
2018-11-29,17.7,0,,24.1,78.7
2018-11-30,14.9,5.779,79.6,12.4,55.4
2018-12-01,14.2,28.605,57.6,10.7,45.4
2018-12-02,14.4,0.961,,11.5,65.9
2018-12-03,15,0.001,,25.8,64.9
2018-12-04,14.6,2.706,68.4,37.5,77
2018-12-05,14.5,8.695,,21.4,86.7
2018-12-06,13.8,4.458,,11.3,80.1
2018-12-07,12.4,11.136,,24.9,67.2
2018-12-08,12.8,0.003,,6.1,43.8
2018-12-09,13,0.015,,15.1,35.8
2018-12-10,15.2,2.073,66.6,18.7,58.2
2018-12-11,15.6,1.793,77.8,35.2,59.7
2018-12-12,14.2,0.088,61.2,42.2,47.2
2018-12-13,11.3,0,,18.7,41.3
2018-12-14,10.7,0.068,,19.6,52.5
2018-12-15,14.4,0.266,,23.8,64.1
2018-12-16,13.3,0,,23.3,52.7
2018-12-17,13,1.656,70.6,22.2,60.1
2018-12-18,13.8,0.699,79.6,20.9,62.9
2018-12-19,11.6,12.83,79.6,16.4,80.9
2018-12-20,13.1,9.024,,23.6,43
2018-12-21,12.1,0.026,,9.7,13.5
2018-12-22,10.9,0,,16,20.5
2018-12-23,11.5,0,,17.9,29.8
2018-12-24,12.8,0.697,,9.3,39.1
2018-12-25,12.1,0,,18.4,39.3
2018-12-26,14,1.288,59.4,16.8,87
2018-12-27,10.1,4.338,,41.1,75.6
2018-12-28,8.5,0,,16,34.3
2018-12-29,8.7,0,,10.7,64.5
2018-12-30,8.7,3.269,,14.1,75.7
2018-12-31,9.3,1.899,,10.4,50.4
